iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.59795221843,1465,0.5979522184300341,0.0
1,0.582099596231,1486,0.5900259073307641,0.007926311099270056
2,0.592961487384,1506,0.5910044340151087,0.00661810401138854
3,0.557479224377,1444,0.5826231316055144,0.015607311292224079
4,0.571332886805,1493,0.5803650826454296,0.014671934877256924
