iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.621201890614,1481,0.6212018906144497,0.0
1,0.612517580872,1422,0.6168597357432305,0.00434215487121925
2,0.587074829932,1470,0.6069314338061446,0.014481432870805843
3,0.597677595628,1464,0.6046179742617123,0.013165872879718881
4,0.598889659958,1441,0.6034723114010423,0.01199676375149598
