iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.585029546947,1523,0.5850295469468155,0.0
1,0.605158730159,1512,0.5950941385527728,0.010064591605957296
2,0.587578506629,1433,0.5925889279116648,0.008948901059670927
3,0.605371900826,1452,0.5957846711403602,0.009523678227612051
4,0.612473721093,1427,0.5991224811309286,0.010822396209667634
