iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.573748308525,1478,0.5737483085250338,0.0
1,0.614336917563,1395,0.594042613043879,0.02029430451884512
2,0.600273785079,1461,0.5961196703888237,0.016828572875641882
3,0.587694483734,1414,0.5940133737251397,0.015023651542798479
4,0.623246492986,1497,0.5998599975773062,0.01781292021029767
