iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.648,1375,0.648,0.0
1,0.638739946381,1492,0.6433699731903486,0.004630026809651466
2,0.641131815045,1449,0.6426239204751852,0.003924872160932903
3,0.647657841141,1473,0.6438824006415212,0.004037918163724146
4,0.659198913781,1473,0.6469457032694967,0.007111899777119456
