iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.619986403807,1471,0.619986403806934,0.0
1,0.653981677237,1419,0.6369840405222127,0.016997636715278597
2,0.643502432245,1439,0.6391568377630132,0.014214612140410976
3,0.66782729805,1436,0.6463244528347948,0.017483292486783725
