iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.655468191565,1399,0.6554681915654038,0.0
1,0.662968099861,1442,0.6592181457133538,0.0037499541479499854
2,0.660764872521,1412,0.6597337213159847,0.003147444542038503
3,0.66735966736,1443,0.6616402078269054,0.004281807773344488
4,0.642857142857,1428,0.6578835948329529,0.008433010553273924
