iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.631074606434,1461,0.6310746064339493,0.0
1,0.638613861386,1414,0.634844233910044,0.0037696274760946613
2,0.611940298507,1407,0.6272095887758502,0.011227154886961441
3,0.649248389406,1397,0.632719288933355,0.013623771233351447
4,0.664556962025,1422,0.6390868235517473,0.01762576814101024
