iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.627464309993,1471,0.6274643099932019,0.0
1,0.635558583106,1468,0.6315114465497345,0.004047136556532549
2,0.642407277817,1429,0.6351433903053746,0.006107501433462678
3,0.671527777778,1440,0.6442394871734753,0.016619058788674815
4,0.660814606742,1424,0.6475545110870948,0.01627611827828186
