iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.685910652921,1455,0.6859106529209622,0.0
1,0.673677069199,1474,0.6797938610602097,0.00611679186075248
2,0.653297076818,1471,0.6709615996463034,0.013452178701323253
3,0.655601659751,1446,0.6671216146724869,0.013414815975504887
4,0.654312188168,1403,0.6645597293716318,0.013046794828779988
