iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.685198555957,1385,0.6851985559566787,0.0
1,0.668029993183,1467,0.676614274570023,0.008584281386655623
2,0.691095890411,1460,0.681441479850335,0.009784191991169451
3,0.63523743978,1453,0.6698904698326927,0.021727294055474626
4,0.679665738162,1436,0.6718455234984662,0.019822945919380067
